,id,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,total_sf,total_bth,total_bth/sf,total_bed/sf,sale_code,neighborhood,nbhd_rank,nbhd_rank_idx,nbhd_rank_idx_1,nbhd_rank_idx_2,nbhd_rank_idx_3,nbhd_rank_idx_4,nbhd_rank_idx_5,nbhd_rank_idx_6,zone_code,A/C_Y,pvddrv_Y,ex_kitch,is_flat,func_typ,ex_ext,zoning,zne_I (all),zne_R,cond1_A,cond1_N,cond2_A,cond2_N,PosA,PosN,pos_a/n,has_pool,good_pool,sale_high,good_roof,2story,feats,good_bsmt,good_fire,good_grg,is_new,is_new_1,old_val,is_new_rem,is_new_rem_1,old_rem,ext_code,bsmt_code,fire_code,grg_code,pool_code,ktch_code,log_qual,estimates
794,210,100.0,15263,5,5,1959,1959,90.0,766.0,0.0,656.0,1422.0,1675,0,0,1675,0.0,0.0,2,0,3,1,8,2,1.0,365.0,0,132,0,0,0,0,0,5,2010,3097.0,2.0,0.0006457862447529867,0.0009686793671294801,4,ClearCr,7,2,0,1,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1959,0,0,1959,2,2,4,2,0,2,1.6094379124341003,179835.73928373368
795,1858,40.0,3840,8,6,1978,1998,0.0,881.0,176.0,0.0,1057.0,1295,0,0,1295,1.0,0.0,1,0,1,1,4,2,2.0,571.0,133,89,0,0,0,0,0,7,2007,2352.0,2.0,0.0008503401360544217,0.00042517006802721087,4,Greens,13,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1978,0,0,1978,2,2,2,2,0,4,2.0794415416798357,201069.0841316227
796,2228,35.0,3907,8,5,1988,1988,0.0,577.0,0.0,427.0,1004.0,1020,0,0,1020,1.0,0.0,1,0,1,1,4,0,2.0,509.0,135,0,0,0,0,0,0,3,2007,2024.0,2.0,0.0009881422924901185,0.0004940711462450593,4,Blueste,17,5,0,0,0,0,1,0,3,1,1,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1988,0,0,1988,2,2,0,2,0,2,2.0794415416798357,173120.51573423285
797,447,79.0,9541,7,5,2009,2009,268.0,0.0,0.0,1502.0,1502.0,1502,0,0,1502,0.0,0.0,2,0,3,1,7,0,2.0,644.0,0,114,0,0,0,0,0,9,2009,3004.0,2.0,0.0006657789613848203,0.0009986684420772304,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1,1,0,2009,1,1,0,2,2,0,2,0,4,1.9459101490553132,260904.1056823089
798,827,68.0,8814,7,5,2006,2006,180.0,1334.0,0.0,270.0,1604.0,1604,0,0,1604,1.0,0.0,2,1,3,1,8,1,2.0,660.0,123,110,0,0,0,0,0,3,2009,3208.0,4.0,0.0012468827930174563,0.0009351620947630922,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.9459101490553132,230620.34520050965
799,1649,61.0,11339,7,5,1979,1979,549.0,758.0,0.0,22.0,780.0,1085,845,0,1930,1.0,0.0,2,1,4,1,9,1,2.0,481.0,192,72,0,0,0,0,0,3,2007,2710.0,4.0,0.0014760147601476014,0.0014760147601476014,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1979,2,2,2,2,0,4,1.9459101490553132,221653.66737791398
800,682,70.0,7560,5,6,1958,1965,0.0,504.0,0.0,525.0,1029.0,1339,0,0,1339,0.0,0.0,1,0,3,1,6,0,1.0,294.0,0,0,0,0,0,0,0,5,2009,2368.0,1.0,0.0004222972972972973,0.001266891891891892,5,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1958,2,2,0,2,0,2,1.6094379124341003,122063.35519706472
801,2698,60.0,7200,6,6,1930,1950,0.0,343.0,0.0,641.0,984.0,984,0,0,984,0.0,0.0,1,0,3,1,6,0,1.0,308.0,0,0,164,0,0,0,0,3,2006,1968.0,1.0,0.0005081300813008131,0.001524390243902439,2,IDOTRR,26,6,0,0,0,0,0,1,3,1,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1930,2,2,0,2,0,2,1.791759469228055,116037.44294484271
802,494,64.0,7848,7,6,1999,1999,0.0,0.0,0.0,384.0,384.0,774,656,0,1430,0.0,0.0,2,1,3,1,7,1,2.0,410.0,0,0,0,0,0,0,0,6,2009,1814.0,3.0,0.0016538037486218302,0.0016538037486218302,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1999,0,0,1999,2,2,2,2,0,2,1.9459101490553132,175412.11690050078
803,214,0.0,6449,4,1,1907,1950,0.0,73.0,0.0,634.0,707.0,942,942,0,1884,0.0,0.0,1,1,4,1,7,0,0.0,0.0,0,0,239,0,0,0,0,3,2010,2591.0,2.0,0.0007719027402547279,0.0015438054805094559,4,SWISU,21,5,0,0,0,0,1,0,4,0,0,0,1,1,0,C (all),0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1907,0,0,1907,2,2,0,0,0,2,1.3862943611198906,118309.84280541244
804,2441,0.0,12104,7,5,2006,2006,0.0,0.0,0.0,1035.0,1035.0,1082,1240,0,2322,0.0,0.0,3,1,4,1,8,0,3.0,617.0,400,45,0,0,0,0,0,8,2006,3357.0,4.0,0.0011915400655347036,0.0011915400655347036,0,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,2006,1,1,0,2,2,0,2,0,4,1.9459101490553132,246399.7095995132
805,2679,51.0,6120,5,7,1925,1950,0.0,489.0,0.0,279.0,768.0,1015,0,0,1015,0.0,0.0,1,0,3,1,6,0,1.0,450.0,0,0,112,0,120,0,620,7,2006,1783.0,1.0,0.0005608524957936063,0.0016825574873808188,4,BrkSide,23,5,0,0,0,0,1,0,3,0,1,0,1,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1925,0,0,1925,2,2,0,2,0,2,1.6094379124341003,112893.45723755512
806,1336,50.0,6000,5,7,1924,2003,0.0,0.0,0.0,949.0,949.0,949,0,0,949,0.0,0.0,1,0,2,1,5,1,2.0,370.0,0,0,48,0,0,0,0,7,2008,1898.0,1.0,0.0005268703898840885,0.001053740779768177,4,BrkSide,23,5,0,0,0,0,1,0,3,1,1,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,3,3,3,2,0,2,1.6094379124341003,124704.61860058877
807,465,63.0,10928,7,5,2005,2005,0.0,0.0,0.0,728.0,728.0,728,728,0,1456,0.0,0.0,2,1,3,1,8,1,2.0,390.0,100,0,0,0,0,0,0,6,2009,2184.0,3.0,0.0013736263736263737,0.0013736263736263737,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,2005,1,1,0,2,4,4,2,0,4,1.9459101490553132,185125.4361252575
808,1524,66.0,8969,6,6,1926,1950,0.0,379.0,0.0,265.0,644.0,672,644,0,1316,1.0,0.0,1,0,2,1,6,1,1.0,369.0,0,0,0,0,192,0,0,7,2008,1960.0,2.0,0.0010204081632653062,0.0010204081632653062,4,Crawfor,8,3,0,0,1,0,0,0,1,1,0,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1926,2,2,4,2,0,2,1.791759469228055,148548.2647979282
809,2543,70.0,9100,5,5,1958,1958,0.0,521.0,174.0,169.0,864.0,864,0,0,864,1.0,0.0,1,0,3,1,5,0,2.0,624.0,0,0,0,0,0,0,0,7,2006,1728.0,2.0,0.0011574074074074073,0.001736111111111111,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1958,2,2,0,2,0,2,1.6094379124341003,122027.60944587013
810,631,73.0,8760,5,7,1956,1956,164.0,856.0,0.0,313.0,1169.0,1144,0,0,1144,1.0,0.0,1,0,3,1,6,0,1.0,286.0,257,0,0,0,0,0,0,6,2009,2313.0,2.0,0.0008646779074794639,0.0012970168612191958,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1956,0,0,1956,2,2,0,2,0,2,1.6094379124341003,129458.11086295918
811,2452,0.0,10236,8,5,1994,1995,501.0,380.0,168.0,742.0,1290.0,1305,1189,0,2494,1.0,0.0,2,1,4,1,9,1,3.0,803.0,200,95,0,0,0,0,0,6,2006,3784.0,4.0,0.0010570824524312897,0.0010570824524312897,4,NoRidge,2,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1994,0,0,1994,2,2,2,2,0,4,2.0794415416798357,316294.7674678826
812,228,0.0,11616,6,5,1978,1978,328.0,438.0,0.0,234.0,672.0,672,714,0,1386,0.0,0.0,2,1,3,1,6,1,2.0,440.0,335,0,0,0,0,0,0,4,2010,2058.0,3.0,0.0014577259475218659,0.0014577259475218659,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,1978,0,0,1978,2,2,2,2,0,2,1.791759469228055,155322.30756215888
813,126,98.0,13260,5,6,1962,2001,144.0,1500.0,0.0,228.0,1728.0,1728,0,0,1728,2.0,0.0,2,0,6,2,10,0,0.0,0.0,0,0,0,0,0,0,0,1,2010,3456.0,4.0,0.0011574074074074073,0.001736111111111111,7,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1962,1,1,0,2,2,0,0,0,2,1.6094379124341003,171591.93875047233
814,1092,55.0,7301,7,6,2007,2008,176.0,876.0,0.0,474.0,1350.0,1358,0,0,1358,1.0,0.0,2,0,2,1,6,1,2.0,484.0,192,26,0,0,0,0,0,11,2008,2708.0,3.0,0.0011078286558345643,0.0007385524372230429,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,1,0,2007,1,1,0,2,2,4,2,0,4,1.9459101490553132,253365.60386169422
815,1122,72.0,8640,7,5,2007,2008,0.0,0.0,0.0,1372.0,1372.0,1372,0,0,1372,0.0,0.0,2,0,3,1,6,0,2.0,529.0,0,140,0,0,0,0,0,5,2008,2744.0,2.0,0.0007288629737609329,0.0010932944606413995,0,Somerst,6,2,0,1,0,0,0,0,0,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1,1,0,2007,1,1,0,2,2,0,2,0,4,1.9459101490553132,213911.68544038275
816,932,100.0,17500,6,5,1954,1954,420.0,784.0,435.0,91.0,1310.0,1906,0,0,1906,1.0,0.0,1,1,3,1,6,2,2.0,576.0,0,201,0,0,0,0,0,1,2009,3216.0,3.0,0.0009328358208955224,0.0009328358208955224,4,Crawfor,8,3,0,0,1,0,0,0,1,1,1,0,0,1,0,R,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1954,0,0,1954,2,2,4,2,0,2,1.791759469228055,215125.49355468492
817,1980,60.0,10800,4,7,1885,1995,0.0,0.0,0.0,641.0,641.0,1047,0,0,1047,0.0,0.0,1,0,2,1,6,0,1.0,273.0,0,0,0,0,0,0,450,8,2007,1688.0,1.0,0.0005924170616113745,0.001184834123222749,4,OldTown,24,6,0,0,0,0,0,1,3,1,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1885,0,0,1885,2,2,0,3,0,2,1.3862943611198906,83141.13781199443
818,2171,73.0,10921,4,5,1965,1965,48.0,520.0,0.0,440.0,960.0,960,0,0,960,1.0,0.0,1,0,3,1,6,0,1.0,432.0,120,0,0,0,0,0,0,5,2007,1920.0,2.0,0.0010416666666666667,0.0015625,4,Edwards,22,5,0,0,0,0,1,0,1,1,0,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1965,0,0,1965,2,2,0,2,0,2,1.3862943611198906,110634.08542229356
819,551,0.0,10274,6,7,1986,1986,141.0,331.0,0.0,345.0,676.0,698,702,0,1400,0.0,0.0,2,1,3,1,6,0,2.0,465.0,0,48,0,0,0,0,0,7,2009,2076.0,3.0,0.001445086705202312,0.001445086705202312,4,SawyerW,14,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1986,0,0,1986,4,2,0,2,0,2,1.791759469228055,166373.8623194576
820,2768,80.0,12000,6,5,1968,1968,0.0,853.0,0.0,535.0,1388.0,1388,0,0,1388,1.0,0.0,2,0,3,1,6,1,2.0,522.0,0,58,0,0,0,0,0,7,2006,2776.0,3.0,0.001080691642651297,0.001080691642651297,5,ClearCr,7,2,0,1,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1968,0,0,1968,3,3,1,2,0,2,1.791759469228055,191200.6221783344
821,2056,99.0,7094,5,5,1966,1966,0.0,180.0,374.0,340.0,894.0,894,0,0,894,0.0,0.0,1,0,3,1,5,0,1.0,384.0,0,0,0,0,0,0,0,5,2007,1788.0,1.0,0.0005592841163310962,0.0016778523489932886,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1966,0,0,1966,2,2,0,2,0,2,1.6094379124341003,106863.65765584444
822,1159,105.0,11025,9,5,1993,1994,568.0,520.0,0.0,1328.0,1848.0,1827,959,0,2786,1.0,0.0,2,1,4,1,10,1,2.0,636.0,294,49,0,0,0,0,0,6,2008,4634.0,4.0,0.0008631851532153647,0.0008631851532153647,4,NoRidge,2,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1,0,0,1993,0,0,1993,2,2,5,2,0,4,2.1972245773362196,352887.8717445153
823,2645,56.0,7745,4,6,1900,1950,0.0,0.0,0.0,938.0,938.0,1084,867,0,1951,0.0,0.0,2,0,4,2,9,0,2.0,576.0,0,6,28,0,0,0,0,4,2006,2889.0,2.0,0.0006922810661128419,0.0013845621322256837,4,OldTown,24,6,0,0,0,0,0,1,3,0,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1900,2,2,0,2,0,3,1.3862943611198906,134487.35768092447
824,1174,24.0,2160,7,5,1999,2000,216.0,600.0,0.0,72.0,672.0,684,720,0,1404,1.0,0.0,2,1,3,1,5,0,2.0,462.0,20,0,0,0,0,0,0,6,2008,2076.0,4.0,0.0019267822736030828,0.001445086705202312,4,Somerst,6,2,0,1,0,0,0,0,0,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1999,2,2,0,2,0,4,1.9459101490553132,200833.9539910529
825,2266,44.0,13758,7,5,1990,1991,117.0,902.0,0.0,254.0,1156.0,1187,530,0,1717,0.0,0.0,2,1,3,1,7,1,2.0,400.0,168,36,0,0,0,0,0,4,2007,2873.0,3.0,0.0010442046641141664,0.0010442046641141664,4,Timber,5,2,0,1,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1990,4,2,2,2,0,4,1.9459101490553132,211027.22665131392
826,2462,100.0,13162,9,5,2006,2006,0.0,1836.0,0.0,200.0,2036.0,2036,604,0,2640,1.0,0.0,3,1,3,1,11,1,3.0,792.0,0,265,0,0,0,0,0,11,2006,4676.0,5.0,0.00106928999144568,0.0006415739948674081,0,Somerst,6,2,0,1,0,0,0,0,0,1,1,1,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,1,0,2006,1,1,0,2,2,4,2,0,5,2.1972245773362196,381128.0724298068
827,1219,0.0,11332,5,7,1960,2000,0.0,528.0,0.0,590.0,1118.0,1118,0,0,1118,1.0,0.0,1,0,3,1,6,0,1.0,264.0,290,0,0,0,0,0,0,8,2008,2236.0,2.0,0.0008944543828264759,0.0013416815742397137,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1960,0,0,1960,2,2,0,2,0,4,1.6094379124341003,123729.66811795303
828,2922,55.0,12640,6,5,1976,1976,0.0,936.0,396.0,396.0,1728.0,1728,0,0,1728,0.0,0.0,2,0,4,2,8,0,2.0,574.0,40,0,0,0,0,0,0,7,2006,3456.0,2.0,0.0005787037037037037,0.0011574074074074073,4,Mitchel,15,4,0,0,0,1,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1976,0,0,1976,2,2,0,2,0,2,1.791759469228055,193510.54544176336
829,118,80.0,9600,5,5,1966,1966,172.0,698.0,0.0,534.0,1232.0,1232,0,0,1232,1.0,0.0,1,1,3,1,6,0,2.0,490.0,0,224,0,0,0,0,0,4,2010,2464.0,3.0,0.0012175324675324675,0.0012175324675324675,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1966,0,0,1966,2,2,0,2,0,2,1.6094379124341003,149927.071042082
830,474,43.0,3182,7,5,2005,2006,11.0,16.0,0.0,1129.0,1145.0,1145,0,0,1145,0.0,0.0,2,0,2,1,5,1,2.0,397.0,100,16,0,0,0,0,0,9,2009,2290.0,2.0,0.0008733624454148472,0.0008733624454148472,4,Blmngtn,10,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,0,2005,1,1,0,2,2,4,2,0,4,1.9459101490553132,175055.33646826228
831,2576,80.0,11600,6,5,1960,1960,175.0,565.0,0.0,818.0,1383.0,1383,0,0,1383,0.0,0.0,1,1,3,1,7,0,1.0,292.0,0,45,0,0,0,0,0,4,2006,2766.0,2.0,0.0007230657989877079,0.0010845986984815619,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1960,0,0,1960,2,2,0,2,0,2,1.791759469228055,157002.71368880314
832,872,0.0,12782,8,5,2002,2003,164.0,1360.0,0.0,462.0,1822.0,1828,0,0,1828,1.0,0.0,2,0,3,1,7,1,2.0,523.0,194,144,0,0,0,0,0,6,2009,3650.0,3.0,0.0008219178082191781,0.0008219178082191781,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,2.0794415416798357,246957.72259942812
833,1077,48.0,6240,8,5,2006,2007,196.0,24.0,0.0,1318.0,1342.0,1342,0,0,1342,0.0,0.0,2,0,2,1,6,1,2.0,550.0,0,35,0,0,0,0,0,2,2008,2684.0,2.0,0.0007451564828614009,0.0007451564828614009,4,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,0,2006,1,1,0,2,2,4,2,0,4,2.0794415416798357,252021.08206028063
834,1536,79.0,7801,6,5,1951,1951,88.0,500.0,0.0,591.0,1091.0,1091,0,0,1091,0.0,1.0,1,0,2,1,5,1,1.0,344.0,66,105,0,0,221,0,0,5,2008,2182.0,2.0,0.0009165902841429881,0.0009165902841429881,4,Crawfor,8,3,0,0,1,0,0,0,1,0,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1951,0,0,1951,3,2,2,2,0,2,1.791759469228055,153343.6039478059
835,1150,70.0,9100,5,5,1963,1963,0.0,53.0,799.0,132.0,984.0,984,0,0,984,1.0,0.0,1,0,3,1,5,1,1.0,384.0,145,56,0,0,0,0,400,8,2008,1968.0,2.0,0.0010162601626016261,0.001524390243902439,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,1963,0,0,1963,2,4,2,2,0,2,1.6094379124341003,123427.48799528778
836,2341,69.0,11302,8,5,2005,2006,238.0,1422.0,0.0,392.0,1814.0,1826,0,0,1826,1.0,0.0,2,0,3,1,7,1,3.0,758.0,180,75,0,0,120,0,0,8,2006,3640.0,3.0,0.0008241758241758242,0.0008241758241758242,0,StoneBr,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,2,2,2,2,0,4,2.0794415416798357,308216.1325992135
837,1931,60.0,11556,5,9,1953,2006,0.0,408.0,0.0,456.0,864.0,1154,0,0,1154,0.0,0.0,1,1,3,1,6,0,1.0,336.0,63,0,0,0,0,0,0,7,2007,2018.0,2.0,0.0009910802775024777,0.0014866204162537165,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,1,1,1,1,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1953,1,1,0,5,2,0,2,0,5,1.6094379124341003,178615.2730349731
838,2785,69.0,9920,5,6,1969,1969,0.0,523.0,0.0,448.0,971.0,971,0,0,971,0.0,0.0,1,1,3,1,5,1,1.0,300.0,0,0,0,0,0,0,0,5,2006,1942.0,2.0,0.0010298661174047373,0.001544799176107106,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1969,2,2,1,2,0,2,1.6094379124341003,129473.7522623988
839,2538,0.0,9759,5,5,1966,1966,0.0,799.0,0.0,252.0,1051.0,1051,0,0,1051,1.0,0.0,1,0,3,1,6,0,1.0,264.0,182,88,0,0,0,0,0,3,2006,2102.0,2.0,0.0009514747859181732,0.0014272121788772598,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1966,2,2,0,2,0,2,1.6094379124341003,119884.67868095398
840,597,80.0,9600,7,5,1974,1974,252.0,698.0,0.0,467.0,1165.0,1165,896,0,2061,0.0,1.0,2,1,4,1,8,1,2.0,498.0,0,77,0,0,196,0,0,5,2009,3226.0,4.0,0.0012399256044637321,0.0012399256044637321,5,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1974,0,0,1974,2,2,2,2,0,2,1.9459101490553132,223855.00776894097
841,464,36.0,2268,7,5,2003,2004,106.0,567.0,0.0,197.0,764.0,764,862,0,1626,0.0,0.0,2,0,2,1,6,0,2.0,474.0,0,27,0,0,0,0,0,7,2009,2390.0,2.0,0.0008368200836820083,0.0008368200836820083,4,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,1,0,2003,1,1,0,2,2,0,2,0,4,1.9459101490553132,224659.68395283777
842,233,0.0,23595,7,6,1979,1979,0.0,1258.0,0.0,74.0,1332.0,1332,192,0,1524,2.0,0.0,0,1,0,1,4,1,2.0,586.0,268,0,0,0,0,0,0,4,2010,2856.0,3.0,0.0010504201680672268,0.0,4,ClearCr,7,2,0,1,0,0,0,0,1,1,1,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1979,2,2,2,2,0,4,1.9459101490553132,213479.61642805228
843,2169,75.0,9825,5,5,1967,1967,162.0,936.0,0.0,0.0,936.0,936,0,0,936,1.0,0.0,1,0,2,1,4,1,1.0,384.0,405,0,0,0,0,0,450,8,2007,1872.0,2.0,0.0010683760683760685,0.0010683760683760685,4,Edwards,22,5,0,0,0,0,1,0,1,1,1,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1967,0,0,1967,2,2,3,2,0,2,1.6094379124341003,120656.69463778421
844,2123,57.0,10021,6,6,1997,2006,0.0,539.0,0.0,96.0,635.0,646,662,0,1308,1.0,0.0,2,1,3,1,6,0,2.0,497.0,142,54,0,0,0,0,0,5,2007,1943.0,4.0,0.002058672156459084,0.001544004117344313,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,4,2,0,2,0,4,1.791759469228055,182671.70065559517
845,1867,130.0,11700,6,5,1968,1968,196.0,910.0,0.0,385.0,1295.0,1295,0,0,1295,1.0,0.0,1,1,3,1,6,0,2.0,528.0,0,194,0,0,200,0,0,4,2007,2590.0,3.0,0.0011583011583011582,0.0011583011583011582,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1968,2,2,0,2,0,2,1.791759469228055,181987.05319753848
846,137,0.0,19900,7,5,1970,1989,287.0,912.0,0.0,1035.0,1947.0,2207,0,0,2207,1.0,0.0,2,0,3,1,7,1,2.0,576.0,301,0,0,0,0,0,0,7,2010,4154.0,3.0,0.0007221954742416948,0.0007221954742416948,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,0,0,R,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1970,2,2,4,2,0,2,1.9459101490553132,237092.4446195813
