,id,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,sale_price,total_sf,total_bth,total_bth/sf,total_bed/sf,sale_code,neighborhood,nbhd_rank,nbhd_rank_idx,nbhd_rank_idx_1,nbhd_rank_idx_2,nbhd_rank_idx_3,nbhd_rank_idx_4,nbhd_rank_idx_5,nbhd_rank_idx_6,zone_code,A/C_Y,pvddrv_Y,ex_kitch,is_flat,func_typ,ex_ext,zoning,zne_C (all),zne_I (all),zne_R,cond1_A,cond1_N,cond2_A,cond2_N,PosA,PosN,pos_a/n,has_pool,good_pool,sale_high,good_roof,2story,feats,good_bsmt,good_fire,good_grg,is_new,is_new_1,old_val,is_new_rem,is_new_rem_1,old_rem,ext_code,bsmt_code,fire_code,grg_code,pool_code,ktch_code,log_qual
1627,462,48.0,6240,8,5,2006,2006,176.0,863.0,0.0,461.0,1324.0,1324,0,0,1324,1.0,0.0,2,0,2,1,6,1,2.0,550.0,192,38,0,0,0,0,0,12,2009,254000,2648.0,3.0,0.0011329305135951663,0.0007552870090634441,4,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,2.0794415416798357
1628,182,68.0,9656,2,2,1923,1970,0.0,0.0,0.0,678.0,678.0,832,0,0,832,0.0,0.0,1,0,2,1,5,1,2.0,780.0,0,0,0,0,0,0,0,6,2010,12789,1510.0,1.0,0.0006622516556291391,0.0013245033112582781,4,OldTown,24,6,0,0,0,0,0,1,3,0,0,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1923,0,0,1923,3,3,4,3,0,2,0.6931471805599453
1629,1625,63.0,7875,7,5,1995,1996,38.0,0.0,0.0,1237.0,1237.0,1253,0,0,1253,0.0,0.0,2,0,3,1,6,1,2.0,402.0,220,21,0,0,0,0,0,6,2007,176000,2490.0,2.0,0.0008032128514056225,0.0012048192771084338,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1995,0,0,1995,2,4,2,2,0,2,1.9459101490553132
1630,2381,111.0,16259,9,5,2006,2006,370.0,0.0,0.0,1249.0,1249.0,1249,1347,0,2596,0.0,0.0,3,1,4,1,9,0,3.0,840.0,240,154,0,0,0,0,0,9,2006,342643,3845.0,4.0,0.0010403120936280884,0.0010403120936280884,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,2,4,0,2,0,4,2.1972245773362196
1631,1827,0.0,6173,5,6,1967,1967,75.0,599.0,0.0,277.0,876.0,902,0,0,902,0.0,0.0,1,0,3,1,6,0,1.0,288.0,0,0,0,0,0,0,0,8,2007,125500,1778.0,1.0,0.0005624296962879641,0.001687289088863892,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1967,0,0,1967,2,2,0,2,0,2,1.6094379124341003
1632,1580,75.0,12890,6,5,1989,1989,128.0,0.0,0.0,1495.0,1495.0,1495,0,0,1495,0.0,0.0,2,0,3,1,8,1,2.0,438.0,252,0,192,0,0,0,0,7,2008,150000,2990.0,2.0,0.0006688963210702341,0.001003344481605351,4,Timber,5,2,0,1,0,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1989,0,0,1989,2,2,2,2,0,2,1.791759469228055
1633,1803,84.0,10440,8,5,2007,2007,0.0,0.0,0.0,1574.0,1574.0,1584,0,0,1584,0.0,0.0,2,0,2,1,6,1,2.0,594.0,0,256,0,0,0,0,0,5,2007,261329,3158.0,2.0,0.0006333122229259025,0.0006333122229259025,0,Somerst,6,2,0,1,0,0,0,0,0,1,1,1,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,5,2.0794415416798357
1634,1132,63.0,7500,7,5,2004,2005,120.0,680.0,0.0,400.0,1080.0,1080,0,0,1080,1.0,0.0,1,0,3,1,6,0,0.0,0.0,0,0,0,0,0,0,0,4,2008,141000,2160.0,2.0,0.000925925925925926,0.001388888888888889,4,SawyerW,14,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2,2,0,0,0,4,1.9459101490553132
1635,1941,75.0,9532,4,6,1953,1953,0.0,595.0,354.0,156.0,1105.0,1647,0,0,1647,1.0,0.0,1,0,3,1,6,1,1.0,280.0,225,0,0,0,0,368,0,2,2007,153000,2752.0,2.0,0.0007267441860465116,0.0010901162790697674,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,0,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,1,1,1,0,0,1953,0,0,1953,2,2,3,2,2,2,1.3862943611198906
1636,1742,53.0,3922,7,5,2006,2007,72.0,0.0,0.0,1258.0,1258.0,1258,0,0,1258,0.0,0.0,2,0,2,1,6,1,3.0,648.0,144,16,0,0,0,0,0,6,2007,172500,2516.0,2.0,0.000794912559618442,0.000794912559618442,0,Blmngtn,10,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.9459101490553132
1637,2026,60.0,8730,6,7,1915,2003,0.0,0.0,0.0,698.0,698.0,698,698,0,1396,0.0,0.0,1,0,3,1,7,0,1.0,384.0,0,0,0,0,259,0,0,7,2007,153575,2094.0,1.0,0.0004775549188156638,0.0014326647564469914,4,BrkSide,23,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1915,1,1,0,2,2,0,2,0,2,1.791759469228055
1638,2245,60.0,6060,5,9,1930,2007,0.0,737.0,0.0,100.0,837.0,1001,0,0,1001,0.0,0.0,1,0,2,1,5,0,1.0,216.0,154,0,42,86,0,0,0,11,2007,124900,1838.0,1.0,0.000544069640914037,0.001088139281828074,4,IDOTRR,26,6,0,0,0,0,0,1,4,1,0,0,1,1,0,C (all),1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1930,1,1,0,2,2,0,1,0,4,1.6094379124341003
1639,1691,107.0,14450,9,5,2006,2007,315.0,0.0,0.0,2121.0,2121.0,2121,0,0,2121,0.0,0.0,2,1,3,1,8,1,3.0,732.0,124,98,0,0,142,0,0,5,2007,415298,4242.0,3.0,0.0007072135785007072,0.0007072135785007072,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,2,5,2,0,5,2.1972245773362196
1640,725,60.0,5400,6,6,1920,1950,0.0,0.0,0.0,972.0,972.0,1044,0,436,1480,0.0,0.0,1,0,3,1,6,0,1.0,207.0,0,0,176,0,0,0,0,9,2009,119000,2016.0,1.0,0.000496031746031746,0.001488095238095238,2,OldTown,24,6,0,0,0,0,0,1,3,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1920,0,0,1920,2,2,0,2,0,2,1.791759469228055
1641,1787,85.0,10000,8,5,2006,2006,410.0,0.0,0.0,1588.0,1588.0,1588,0,0,1588,0.0,0.0,2,0,3,1,7,1,3.0,825.0,144,45,0,0,0,0,0,12,2007,227000,3176.0,2.0,0.0006297229219143577,0.0009445843828715365,4,Somerst,6,2,0,1,0,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,2,4,4,2,0,4,2.0794415416798357
1642,1216,72.0,10007,5,7,1959,2006,54.0,806.0,0.0,247.0,1053.0,1053,0,0,1053,1.0,0.0,1,1,3,1,5,0,1.0,312.0,0,0,0,0,0,0,0,8,2008,145500,2106.0,3.0,0.0014245014245014246,0.0014245014245014246,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1959,1,1,0,2,2,0,2,0,4,1.6094379124341003
1643,2654,52.0,7830,3,5,1921,1950,0.0,416.0,0.0,76.0,492.0,492,0,0,492,1.0,0.0,1,0,1,1,3,0,1.0,200.0,0,0,78,0,0,0,0,6,2006,61500,984.0,2.0,0.0020325203252032522,0.0010162601626016261,4,OldTown,24,6,0,0,0,0,0,1,3,1,0,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1921,0,0,1921,2,2,0,2,0,2,1.0986122886681098
1644,2310,90.0,11727,7,6,1969,1969,434.0,0.0,0.0,1851.0,1851.0,1851,0,0,1851,0.0,0.0,2,0,3,1,8,1,2.0,506.0,0,146,0,0,0,0,0,3,2006,192100,3702.0,2.0,0.0005402485143165856,0.0008103727714748784,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1969,0,0,1969,4,2,2,2,0,2,1.9459101490553132
1645,761,60.0,10320,6,7,1915,1965,0.0,276.0,262.0,160.0,698.0,754,649,0,1403,1.0,0.0,1,1,3,1,7,0,1.0,308.0,0,0,288,0,0,0,0,2,2009,116000,2101.0,3.0,0.0014278914802475012,0.0014278914802475012,4,IDOTRR,26,6,0,0,0,0,0,1,3,1,1,0,0,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1915,0,0,1915,4,2,0,2,0,2,1.791759469228055
1646,1884,65.0,10482,6,8,1958,1958,63.0,507.0,0.0,81.0,588.0,1138,0,0,1138,0.0,1.0,1,0,3,1,6,0,1.0,264.0,224,0,0,0,0,0,0,6,2007,145000,1726.0,2.0,0.0011587485515643105,0.0017381228273464658,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1958,0,0,1958,4,2,0,2,0,2,1.791759469228055
1647,449,110.0,15274,9,5,2003,2003,724.0,1972.0,0.0,480.0,2452.0,2452,0,0,2452,2.0,0.0,2,0,3,1,10,1,3.0,886.0,0,116,0,0,0,0,0,7,2009,445000,4904.0,4.0,0.0008156606851549756,0.0006117455138662316,4,NridgHt,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,5,2.1972245773362196
1648,856,61.0,8800,5,7,1977,2008,0.0,532.0,144.0,364.0,1040.0,1040,0,0,1040,0.0,0.0,2,0,3,1,5,0,2.0,484.0,0,0,0,0,288,0,0,9,2009,150500,2080.0,2.0,0.0009615384615384616,0.0014423076923076924,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1977,1,1,0,2,2,0,2,0,4,1.6094379124341003
1649,11,75.0,10000,6,5,1993,1994,0.0,0.0,0.0,763.0,763.0,763,892,0,1655,0.0,0.0,2,1,3,1,7,1,2.0,440.0,157,84,0,0,0,0,0,4,2010,175900,2418.0,3.0,0.0012406947890818859,0.0012406947890818859,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1993,0,0,1993,2,2,2,2,0,2,1.791759469228055
1650,389,78.0,10140,6,6,1974,1974,196.0,888.0,0.0,228.0,1116.0,1116,0,0,1116,1.0,0.0,2,0,3,1,6,1,2.0,528.0,0,0,0,0,0,0,0,4,2009,167900,2232.0,3.0,0.0013440860215053765,0.0013440860215053765,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1974,0,0,1974,2,2,2,2,0,2,1.791759469228055
1651,2415,58.0,14054,7,5,2006,2006,0.0,0.0,0.0,879.0,879.0,879,984,0,1863,0.0,0.0,2,1,4,1,9,1,3.0,660.0,100,17,0,0,0,0,0,11,2006,219210,2742.0,3.0,0.0010940919037199124,0.0014587892049598833,0,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.9459101490553132
1652,77,70.0,11218,6,5,1992,1992,0.0,0.0,0.0,1055.0,1055.0,1055,790,0,1845,0.0,0.0,2,1,3,1,8,1,2.0,462.0,635,104,0,0,0,0,400,5,2010,189000,2900.0,3.0,0.0010344827586206897,0.0010344827586206897,4,SawyerW,14,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1992,0,0,1992,2,2,2,2,0,4,1.791759469228055
1653,1238,74.0,8856,5,4,1957,1957,143.0,621.0,52.0,503.0,1176.0,1176,0,0,1176,1.0,0.0,1,0,3,1,6,2,1.0,292.0,0,88,0,0,95,0,0,5,2008,136500,2352.0,2.0,0.0008503401360544217,0.0012755102040816326,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1957,0,0,1957,2,2,4,2,0,2,1.6094379124341003
1654,223,65.0,7800,5,7,1966,2008,47.0,240.0,474.0,150.0,864.0,892,0,0,892,1.0,0.0,1,0,3,1,5,0,1.0,416.0,0,0,0,0,0,0,0,6,2010,137900,1756.0,2.0,0.0011389521640091116,0.0017084282460136675,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1966,1,1,0,2,2,0,2,0,4,1.6094379124341003
1655,723,60.0,7200,5,4,1910,2006,0.0,247.0,465.0,310.0,1022.0,1022,0,0,1022,1.0,0.0,1,0,2,1,4,0,1.0,280.0,0,30,226,0,0,0,0,6,2009,85000,2044.0,2.0,0.0009784735812133072,0.0009784735812133072,4,OldTown,24,6,0,0,0,0,0,1,3,0,1,0,1,0,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1910,1,1,0,2,2,0,2,0,2,1.6094379124341003
1656,2562,89.0,10680,5,3,1951,1951,44.0,756.0,0.0,1380.0,2136.0,2136,0,0,2136,0.0,0.0,2,0,4,1,7,0,2.0,528.0,0,30,0,0,0,0,0,10,2006,137900,4272.0,2.0,0.00046816479400749064,0.0009363295880149813,4,NAmes,16,5,0,0,0,0,1,0,1,0,1,0,1,0,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1951,0,0,1951,2,3,0,2,0,2,1.6094379124341003
1657,995,59.0,9535,6,5,1998,1998,0.0,851.0,0.0,75.0,926.0,926,678,0,1604,0.0,0.0,2,1,3,1,7,0,2.0,472.0,100,82,0,0,0,0,0,5,2008,195500,2530.0,3.0,0.0011857707509881424,0.0011857707509881424,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1998,0,0,1998,2,2,0,2,0,2,1.791759469228055
1658,287,66.0,6858,6,4,1915,1950,0.0,0.0,0.0,806.0,806.0,841,806,0,1647,1.0,0.0,1,1,4,1,6,0,1.0,216.0,0,66,136,0,0,0,0,5,2010,128000,2453.0,3.0,0.0012229922543823889,0.0016306563391765185,4,SWISU,21,5,0,0,0,0,1,0,1,0,1,0,0,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1915,0,0,1915,2,2,0,2,0,3,1.791759469228055
1659,1152,75.0,8100,5,8,1961,2007,0.0,764.0,0.0,100.0,864.0,864,0,0,864,1.0,0.0,1,0,3,1,5,1,1.0,420.0,132,0,0,0,0,0,0,7,2008,135000,1728.0,2.0,0.0011574074074074073,0.001736111111111111,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1961,1,1,0,4,2,2,2,0,4,1.6094379124341003
1660,1449,0.0,9216,5,6,1975,1975,176.0,294.0,0.0,782.0,1076.0,1076,0,0,1076,0.0,0.0,1,1,3,1,5,1,2.0,576.0,0,0,0,0,0,0,0,9,2008,143195,2152.0,2.0,0.0009293680297397769,0.0013940520446096654,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1975,0,0,1975,2,2,3,2,0,2,1.6094379124341003
1661,1330,50.0,9100,5,6,1930,1960,0.0,0.0,0.0,742.0,742.0,779,0,156,935,0.0,0.0,1,0,2,1,4,0,1.0,308.0,0,0,0,0,0,0,600,8,2008,79500,1521.0,1.0,0.0006574621959237344,0.0013149243918474688,4,BrkSide,23,5,0,0,0,0,1,0,3,1,0,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1930,0,0,1930,2,2,0,2,0,2,1.6094379124341003
1662,1134,67.0,12774,7,5,2003,2004,95.0,0.0,0.0,835.0,835.0,835,828,0,1663,0.0,0.0,2,1,3,1,8,0,2.0,478.0,168,68,0,0,0,0,0,7,2008,192500,2498.0,3.0,0.0012009607686148918,0.0012009607686148918,4,SawyerW,14,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,2,2,0,2,0,4,1.9459101490553132
1663,706,50.0,6000,5,7,1950,1970,0.0,384.0,0.0,384.0,768.0,768,560,0,1328,0.0,0.0,1,1,3,1,6,0,1.0,308.0,0,12,0,0,0,0,0,3,2009,129500,2096.0,2.0,0.0009541984732824427,0.0014312977099236641,4,OldTown,24,6,0,0,0,0,0,1,3,1,1,0,1,1,1,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1950,0,0,1950,5,2,0,2,0,2,1.6094379124341003
1664,1617,0.0,10364,6,5,1995,1996,0.0,0.0,0.0,806.0,806.0,806,766,0,1572,0.0,0.0,2,1,3,1,7,1,2.0,373.0,0,40,0,0,0,0,0,5,2007,168000,2378.0,3.0,0.001261564339781329,0.001261564339781329,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1995,0,0,1995,2,2,2,2,0,2,1.791759469228055
1665,1339,50.0,6000,6,5,1939,1950,0.0,264.0,0.0,475.0,739.0,874,468,0,1342,0.0,0.0,2,0,2,2,7,1,1.0,240.0,0,0,0,0,0,0,0,4,2008,105000,2081.0,2.0,0.0009610764055742432,0.0009610764055742432,4,BrkSide,23,5,0,0,0,0,1,0,3,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,1939,0,0,1939,2,2,4,2,0,2,1.791759469228055
1666,1664,0.0,10530,6,5,1971,1971,0.0,282.0,35.0,664.0,981.0,981,0,0,981,1.0,0.0,1,1,3,1,5,0,2.0,576.0,0,312,40,0,0,0,0,3,2007,143250,1962.0,3.0,0.0015290519877675841,0.0015290519877675841,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1971,0,0,1971,2,2,0,2,0,2,1.791759469228055
1667,1433,75.0,9525,5,6,1995,2006,0.0,0.0,0.0,1099.0,1099.0,1099,0,0,1099,0.0,0.0,1,1,3,1,6,0,1.0,352.0,278,0,0,0,0,0,0,6,2008,144000,2198.0,2.0,0.0009099181073703367,0.001364877161055505,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1995,1,1,0,2,2,0,2,0,4,1.6094379124341003
1668,75,0.0,8880,7,5,1994,2002,0.0,695.0,0.0,253.0,948.0,1222,888,0,2110,1.0,0.0,2,1,3,1,8,2,2.0,463.0,0,130,0,0,0,0,0,5,2010,205000,3058.0,4.0,0.0013080444735120995,0.0009810333551340746,4,SawyerW,14,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1994,1,1,0,2,2,3,2,0,4,1.9459101490553132
1669,2255,82.0,8410,6,6,1974,1974,0.0,924.0,0.0,46.0,970.0,1026,0,0,1026,1.0,0.0,1,0,2,1,5,1,2.0,528.0,193,0,0,0,0,0,0,4,2007,143000,1996.0,2.0,0.001002004008016032,0.001002004008016032,4,Mitchel,15,4,0,0,0,1,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1974,0,0,1974,2,2,1,2,0,2,1.791759469228055
1670,1170,42.0,4385,9,5,2001,2001,0.0,964.0,0.0,455.0,1419.0,1419,0,0,1419,1.0,0.0,1,1,2,1,5,1,2.0,588.0,155,58,0,0,0,0,0,9,2008,290000,2838.0,3.0,0.0010570824524312897,0.0007047216349541931,4,Somerst,6,2,0,1,0,0,0,0,0,1,1,1,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2,2,2,2,0,5,2.1972245773362196
1671,45,100.0,12919,9,5,2009,2010,760.0,2188.0,0.0,142.0,2330.0,2364,0,0,2364,1.0,0.0,2,1,2,1,11,2,3.0,820.0,0,67,0,0,0,0,0,3,2010,611657,4694.0,4.0,0.0008521516829995739,0.00042607584149978694,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,5,2.1972245773362196
1672,836,82.0,12464,5,5,1996,1996,0.0,732.0,0.0,308.0,1040.0,1040,0,0,1040,1.0,0.0,1,0,3,1,6,0,2.0,576.0,168,0,0,0,0,0,0,11,2009,152000,2080.0,2.0,0.0009615384615384616,0.0014423076923076924,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,0,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1996,0,0,1996,4,2,0,2,0,4,1.6094379124341003
1673,8,43.0,5005,8,5,1992,1992,0.0,263.0,0.0,1017.0,1280.0,1280,0,0,1280,0.0,0.0,2,0,2,1,5,0,2.0,506.0,0,82,0,0,144,0,0,1,2010,191500,2560.0,2.0,0.00078125,0.00078125,4,StoneBr,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1992,0,0,1992,2,2,0,2,0,4,2.0794415416798357
1674,1704,76.0,9591,8,5,2004,2005,344.0,0.0,0.0,1143.0,1143.0,1143,1330,0,2473,0.0,0.0,2,1,4,1,9,1,3.0,852.0,192,151,0,0,0,0,0,10,2007,317000,3616.0,3.0,0.000829646017699115,0.0011061946902654867,4,NridgHt,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,2.0794415416798357
1675,2068,70.0,6960,7,8,1940,1998,0.0,258.0,0.0,422.0,680.0,798,504,0,1302,0.0,0.0,1,1,2,1,6,2,1.0,224.0,0,0,0,0,126,0,0,7,2007,165250,1982.0,2.0,0.0010090817356205853,0.0010090817356205853,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,1940,0,0,1940,2,2,4,2,0,4,1.9459101490553132
1676,1488,75.0,9825,5,5,1966,1966,0.0,609.0,0.0,483.0,1092.0,1092,0,0,1092,0.0,0.0,1,0,3,1,6,0,1.0,264.0,259,0,0,0,161,0,0,4,2008,123000,2184.0,1.0,0.0004578754578754579,0.0013736263736263737,5,Edwards,22,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1966,0,0,1966,2,2,0,2,0,2,1.6094379124341003
1677,1391,88.0,14175,6,8,1956,1956,0.0,776.0,0.0,212.0,988.0,1188,0,0,1188,1.0,0.0,1,0,1,1,4,1,2.0,621.0,102,89,231,0,0,0,0,6,2008,185000,2176.0,2.0,0.0009191176470588235,0.00045955882352941176,4,Sawyer,19,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1956,0,0,1956,2,4,2,2,0,2,1.791759469228055
1678,2633,74.0,7400,7,6,1962,1962,0.0,809.0,0.0,236.0,1045.0,1045,0,0,1045,1.0,0.0,1,0,3,1,6,0,2.0,528.0,0,0,0,0,0,0,0,3,2006,120000,2090.0,2.0,0.0009569377990430622,0.0014354066985645933,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1962,0,0,1962,2,2,0,2,0,2,1.9459101490553132
1679,1872,88.0,10738,6,7,1966,1966,0.0,792.0,0.0,301.0,1093.0,1093,0,0,1093,1.0,0.0,2,0,3,1,6,1,2.0,484.0,224,0,0,0,0,0,400,11,2007,158500,2186.0,3.0,0.0013723696248856359,0.0013723696248856359,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1966,0,0,1966,2,2,3,2,0,2,1.791759469228055
